,PostDist,studio_metric,oneBed_metric,twoBed_metric,threeBed_metric,fourBed_metric,fiveBed_metric,distance_Metic,entertainment_Metric,grocery_Metric,nightlife_Metric,outdoors_Metric,restaurants_Metric,subway_Metric,bus_Metric,bicycling_Metric,walking_Metric
0,BR1,0.5964612686458545,0.5851547738459026,1.0,0.9914028603567412,0.7942195215333313,0.24823794137514146,0.0007289293280858429,0.08818574254145553,0.08438685680924513,0.08240791109348808,0.015095531750286606,0.0789098234371037,0.011088007096922245,0.02360547061634018,0.0,0.00022035366696177353
1,CR0,1.0,0.5367397020157757,0.7667400457372462,0.5392248642576297,0.4582947903833498,0.24823794137514146,0.0007623215953640948,0.06235434688787739,0.056125774109397585,0.05380330700775543,0.0,0.06220775581407429,0.0663814033775589,0.041311890612156094,0.0021332710382838665,0.003963559333805053
2,E1,0.6940068284556299,0.8857546654675105,0.8071591632216235,0.7881510813280537,0.7005378781410797,0.24823794137514146,0.0033235633862175665,0.1256146148236931,0.12863169692299667,0.16503979169646746,0.05825957607485721,0.1581891825265779,0.04006431022372125,0.016277376200237347,0.008986470001583705,0.01623091053872293
3,E11,0.5964612686458545,0.4577706344695114,0.724282074040141,0.7661971233399806,0.6294749499114971,0.5264591744100825,0.010645954808714178,0.2460905073494051,0.23337944417803355,0.2997316528406257,0.1260662312566506,0.2743907777325987,0.03974334222699081,0.014512130933327098,0.007138419709186564,0.010161603281054357
4,E14,0.5377386127116348,0.3343574272571729,0.5058388863231511,0.6033585809393943,0.5235127814820819,0.24823794137514146,0.011225216959959674,0.25946014588894684,0.2414691156592729,0.2900946082745223,0.12361515096923635,0.2749614335054714,0.040910151027468374,0.016578363521970927,0.005760258134749313,0.00987845589078473
5,E15,0.5476550903525362,0.24967433312613174,0.3676653373086984,0.4145611618880681,0.4582947903833498,0.24823794137514146,0.02127734602705202,0.339295918928068,0.3125617290984545,0.4082411392439377,0.19465124332486947,0.3955804202062097,0.037927810764742255,0.04383982644852211,0.0018776000763419814,0.004205515733990172
6,E16,0.6637909613908475,0.3921182440197309,0.7068369583544092,0.8861592030177001,0.7239238029679684,1.0,0.005823044599461421,0.1791273839413576,0.16037392718014995,0.22160840258811448,0.08120150333935547,0.2081169633589284,0.029367500692135902,0.019100682744237377,0.006811560399076402,0.012721335493218472
7,E17,0.6457479872220265,0.3545481677997017,0.5403704422990201,0.6160779920887738,0.6179046339150405,0.24823794137514146,0.019838329935750968,0.3259133620200177,0.3006866794393216,0.4348152303756637,0.1995427839883596,0.4447118599739497,0.04953891585545917,0.024013671166617536,0.01053361850224992,0.017055678254783165
8,E1W,0.8773807637136459,0.4082114204813592,0.6084761997008148,0.6136577708006279,0.5066038380857129,0.27051382441225275,0.016513007858538504,0.2844655989412828,0.2667011787110334,0.3866601267105154,0.1786579497671892,0.38003813890961335,0.023928981148874325,0.005069711615480737,0.003866242672212819,0.005066732248021776
9,E2,0.5671203474955135,0.3009177433721313,0.4626393006925524,0.4257815166200257,0.7895089051466392,0.24823794137514146,0.0197563417114295,0.3268491046752072,0.3055194308943852,0.4193654102167284,0.19360418008031566,0.43252477665563904,0.030752326420876323,0.03601268001361689,0.0006783191286208103,0.0021851883812192014
10,E3,0.5964612686458545,1.0,0.5141734660639237,0.6018007202881153,0.4582947903833498,0.24823794137514146,0.0022405450669013005,0.12191431614294836,0.11404811488891455,0.1561495370994482,0.04456616335871005,0.14415310533417594,0.018577972865470145,0.0006324623825999728,0.0012858638081149378,0.002035824777538461
11,E8,0.5964612686458545,0.3991665027097605,0.6104340915792277,0.7436172849706685,0.4385411230801765,0.24823794137514146,0.004417092145638176,0.16569418987701653,0.16435790380224233,0.18378375481507195,0.06660698282760849,0.17578671031014795,0.049301437591114,0.013755018584591546,0.009085103226125532,0.01627393376488672
12,EC1M,0.5964612686458545,0.3545481677997017,0.5141734660639237,0.5392248642576297,0.4582947903833498,0.24823794137514146,0.035566794462520764,0.3900956280307672,0.35935401081321605,0.5299248225782421,0.26321478069001997,0.5962059669412942,0.04572893574597029,0.026167776807470167,0.013755400758310554,0.026469440587959032
13,EC1V,0.5691325535253244,0.2676447052547346,0.4008218405468194,0.36420115007328896,0.4582947903833498,0.24823794137514146,0.03835030904784857,0.3953598517866381,0.3586453654838324,0.5602900703164542,0.2746943611924506,0.6546708297233379,,,,
14,EC2Y,0.37847274428239697,0.1425908048124734,0.23379033301572744,0.17443054641211325,0.2768348589714966,0.24823794137514146,0.033820912795421036,0.38042983849342815,0.3540675610440136,0.5438402253262838,0.2619863872531355,0.5984443126898119,0.05299203327864125,0.03231017698403192,0.01183321062847199,0.027561292143163593
15,EC4N,0.5964612686458545,0.4821760858083127,0.5801806389922466,0.7591205554386704,0.6167680314447626,0.6081904773827593,0.01299639134144304,0.11694225494737467,0.11794097559654125,0.12549342646445086,0.053665079301297484,0.1468562190580793,0.10739051456434193,0.050792055777886314,0.021122795115332427,0.03311125258752923
16,EC4R,0.6030933985187772,0.3576287009869299,0.4008218405468194,0.06056883610164894,0.4582947903833498,0.24823794137514146,0.039972545725892636,0.4074669160778215,0.3651310321221469,0.5496638424964219,0.2766552960269347,0.6528530002565278,0.04767149944696102,0.04340585347703471,0.017021516645932856,0.032375238116669404
17,EC4V,0.5964612686458545,0.3545481677997017,0.5141734660639237,0.5392248642576297,0.4582947903833498,0.24823794137514146,0.03413960391275836,0.3842017515159385,0.3568727455036015,0.5295052995359788,0.259794093855349,0.5839331350225618,0.1019739136499965,0.04167758454564774,0.018099575386918462,0.028967339123033765
18,HA9,0.5964612686458545,0.4271285350890319,0.6995567132257179,0.5858550316678396,0.6259643467164746,0.5281773848966345,0.0061312658300850115,0.0761827532997921,0.056169370326915165,0.052056082361115086,0.016703291855775376,0.08159522984261527,0.10627575237088824,0.04698086743469161,0.017566974088713216,0.02829422459277834
19,KT1,0.6508142410526807,0.3064176937977636,0.45135006628557706,0.5068783799786838,0.3598424497488432,0.24823794137514146,0.02412188249632045,0.3040956521547963,0.3018256676002573,0.4608448206382507,0.2208691904000808,0.5102643730793194,0.03429238667457599,0.018725974548633752,0.006056899567672826,0.010349299116605962
20,N1,0.5964612686458545,0.459918200408998,0.7371514216771562,0.811257982405216,0.4582947903833498,0.44180768362866013,0.009605209035831373,0.1681902829642212,0.17861028177517604,0.24092050547740101,0.10476143421593473,0.2345539691462399,0.020505415581158322,0.01163582468620061,0.0027142019053164827,0.005570703999096526
21,N10,0.8012041991626379,0.4091306521245172,0.6538055468309499,0.6538078646092583,0.5173051250664018,0.24823794137514146,0.02527978836871624,0.28279335473469713,0.28253063808431955,0.4024358731229948,0.20438584134374332,0.4705669998046025,0.021482999056235207,0.011481056257175663,0.005877721379995461,0.010894304634337331
22,N15,0.7831134874271612,0.4577706344695114,0.6830072900208064,0.7521597596093653,0.4582947903833498,0.4537215971460456,0.014080006264532844,0.18898854578544447,0.18808574267862505,0.2537989708866608,0.1225703907169852,0.27306925656739944,0.04100881608609994,0.02740158178945785,0.009268388093686061,0.018758442970452288
23,N2,0.5964612686458545,0.4821760858083127,0.8445420204694412,0.0,1.0000000000000002,0.24823794137514146,0.013448900838960966,0.16343096870622054,0.16948303813823565,0.20367778093852748,0.09577954817407404,0.22986269109053836,0.0317917636199039,0.0074945566936413625,0.007441888104269625,0.010318290028784602
24,N20,0.5331207024437838,0.24081717857681306,0.3450404286981446,0.338802926935741,0.2707069811738469,0.06850941924873633,0.06177297913783916,0.3429676649382206,0.3225487859420889,0.5083543522735231,0.2753280803151663,0.716816325624864,0.03412442761144425,0.017552608093469566,0.006178388039963217,0.006984899384151004
25,N3,0.5964612686458545,0.4370263442800434,0.6284817777320544,0.8335316189255971,0.4582947903833498,0.24823794137514146,0.002878249225751275,0.07512999873355045,0.08417692660991713,0.09311018655201794,0.01993164385170917,0.09980611920727477,0.04759526934668177,0.026791199040533554,0.0073234907009451025,0.01627824264773997
26,N5,0.8357325058715568,0.4556367472939706,0.7923482768601928,0.7919197657649785,0.4694458652591098,0.3897553159638485,0.010096139631276509,0.12270919664970595,0.13861521197134333,0.15925571776695427,0.06699135241904733,0.17930416808711072,0.037319413259416394,0.011963342056603581,0.009723460355152851,0.013755833821627999
27,N6,0.5964612686458545,0.34402369367463503,0.4715859604385344,0.4636333672096026,0.3131348817885992,0.16745647825183285,0.02126060400229532,0.2691232435617281,0.26701826227718184,0.39680780049532427,0.19525204997462728,0.4315552433417023,0.07707330682848573,0.028307455205152137,0.008161663199612413,0.01808391609381397
28,N7,0.5964612686458545,0.4410718039867745,0.5931401370986766,0.44836520995832896,0.07519381346270078,0.2073141692809044,0.019268569735279358,0.2115663888285308,0.21411056335448408,0.27318351653962725,0.13956003197041802,0.31649343558068155,0.012680562407867073,0.01724767176762843,0.00521206285289097,0.008055995308283883
29,N8,0.9836671177266576,0.5287996704892801,0.5711746027396323,0.7825579384296092,0.6390070513019551,0.24823794137514146,0.011120499425048324,0.15567519392011728,0.16462320705571462,0.20043192472319407,0.0910002265435086,0.2168317355832516,0.05543584021489501,0.06607610955437043,0.0028752432048884426,0.007784160892737339
30,NW1,0.5964612686458545,0.4588426993865031,0.6173603972566233,0.7197941123351996,0.471945872912135,0.2821876616865776,0.02827585056608818,0.1806714211099655,0.17757743264321466,0.19860595464158254,0.10872557974025103,0.2434313973195288,0.0024338938998469187,0.0021453000450789676,0.0012086920139705252,0.00172530771059177
31,NW10,0.7275262900165532,0.3678758411187197,0.529030971557527,0.6073827243731037,0.3877614434370706,0.24025852058572844,0.04499987463089357,0.2510188234452607,0.2499377833355861,0.3181663908108272,0.1794633446619492,0.39805657672475137,0.06011292504985299,0.03929616401114561,0.027502919594699495,0.04526816524236594
32,NW11,0.5222670712070803,0.3702931152010908,0.6143778452200306,0.5278543849972421,0.3875022459595732,0.34710624416999153,0.03159644336193298,0.2868382993362978,0.2617632607391944,0.3810924158583838,0.2030265814231195,0.4361915637457133,0.04957861038507067,0.0222593748415026,0.02081738787066637,0.027086362504288752
33,NW2,0.662472835682242,0.4330306748466258,0.6876744478602375,0.7335918367346941,0.5613401660081035,0.3279106453580997,0.023056033451211825,0.17361466852516308,0.17958160410613325,0.20627826467286703,0.10681304121270543,0.24094411407041724,0.02234691488999168,0.020198908642844567,0.014638752594732851,0.018633298360741186
34,NW3,0.6940068284556299,0.4310512251119727,0.6143778452200306,0.7189968325247584,0.4219411517313354,0.3570136819199965,0.016254824990204506,0.15774409933448516,0.1720582764982427,0.2028389892240272,0.09841389903037487,0.22061175402021774,0.008045736608580593,0.015054326231242077,0.009618708570111649,0.009543338030142451
35,NW5,0.5964612686458545,0.3545481677997017,0.5801806389922466,0.9098969684961362,0.4582947903833498,0.27051382441225275,0.005940914073440013,0.08773265424801233,0.10017026549575683,0.10896132702058313,0.03355302739545343,0.12305904931157476,0.017121299675300232,0.02060806788540009,0.009549439737503065,0.01233478560393332
36,NW6,0.5964612686458545,0.3545481677997017,0.5141734660639237,0.5392248642576297,0.4582947903833498,0.5601003038946996,0.012030752055035822,0.11942755426894905,0.12778798600560645,0.1389831390041135,0.05858597800721287,0.1557623321075645,0.020160358374320737,0.03652835353818243,0.013595549089165344,0.02292065668348449
37,NW7,0.5899550652895063,0.289259035570107,0.4458447782409098,0.4491913872824637,0.3599957857470771,0.24823794137514146,0.03723966204867099,0.3892226578833907,0.3574945656694329,0.4974839193680901,0.2591177048221195,0.581511909580955,0.05017800109284066,0.027470236087828417,0.012894545759741801,0.022699786114197346
38,NW9,0.1911740632261271,0.25343553741150626,0.26586498888509386,0.2785320529647696,0.09107730406107603,0.10801637652029826,0.0373837003690992,0.2566025743028334,0.2639289244325541,0.34970975423054473,0.192784849100505,0.4215782759036804,0.04710277427410645,0.03855764425479567,0.024549440513100474,0.03490658629484269
39,SE1,0.6449103511838911,0.3956219436294124,0.6203644065021126,0.7297577292363531,0.5405033620166451,0.24823794137514146,0.05088528291825234,0.40117849302902464,0.350813794362678,0.4701703444231288,0.2707147526726664,0.6288805859316717,0.0,0.008861915984646657,0.0037236898603988967,0.004603874357183671
40,SE10,0.9424161201901392,0.4962526944122037,0.9132990556447692,0.8569317382125264,0.4582947903833498,0.24823794137514146,0.007944820094930579,0.14034151000783032,0.12872556889259165,0.1262799565163665,0.05394833631562723,0.14244802258821554,0.019109300381556706,0.007212898779738849,0.0019952524956914786,0.005240889939561745
41,SE11,0.8397350657161212,0.4451679904609882,0.6738158465207025,0.6972919186795177,0.5751189336743676,0.3749225551100057,0.02637754728810851,0.28024133598266865,0.2410776778479161,0.2648022501735864,0.15839734785962406,0.3210742681635401,0.07136533456285626,0.08375483266036507,0.01609211749616133,0.027738142088941542
42,SE13,0.8951099303546822,0.3545481677997017,0.9710058530240624,0.8461502782931354,0.7048198451981691,0.5188588857640725,0.010278093419138438,0.1710248230321519,0.1572714480658872,0.1566318835055572,0.07372809686506865,0.1738153813559186,0.020389998751743486,0.0033374701135160494,0.003319860739555045,0.003739949529668973
43,SE14,0.662472835682242,0.4271285350890319,0.7397676013885714,0.7743002762490097,0.6475572025491751,0.3026900999103024,0.005156981214758688,0.15922651987088995,0.15800459333344904,0.16499994357957845,0.05806362382719596,0.1585834993012116,0.03258994719696146,0.016180858012150415,0.0057137097640327095,0.008558735566308423
44,SE15,0.5964612686458545,0.5394243243837544,0.8162560271524903,0.7957208689927584,0.4582947903833498,0.24823794137514146,0.01178235318213355,0.2298273152616252,0.2059729515346096,0.21781268419391986,0.105901798071985,0.21871760331867388,0.08086977098012527,0.08951825233046323,0.0071792357018494145,0.014102001284596622
45,SE16,0.7760814527041774,0.5367397020157757,0.6971553758272491,0.7303032766891617,0.7345958208635723,0.4110062748542319,0.020108716214457898,0.2891138046631609,0.2616378931940664,0.2926338929097946,0.1526456547037822,0.31500786342791043,0.001977062928029974,0.014495911773901669,0.004111350555599896,0.008975111204700613
46,SE17,0.5964612686458545,0.4137679699661204,0.5141734660639237,0.8613140406277985,0.4582947903833498,0.3436661501270253,0.0001897597798386497,0.09078032853041718,0.08360092950845988,0.10296379707858476,0.015628963757453682,0.09015426763905317,0.050218227202640374,0.013583479126354634,0.006917039676564735,0.009066272335367444
47,SE18,0.5964612686458545,0.3545481677997017,0.5141734660639237,0.9691254393788362,0.4582947903833498,0.24823794137514146,0.009527395498642177,0.10434448962338702,0.08680549581212704,0.08395228430675833,0.03954224398645576,0.11651248788973652,0.02253053121684586,0.0,0.0008967344265833777,0.00017716199798069668
48,SE19,0.6736003779497934,0.4069900004830685,0.6339812802550207,0.6626683580196246,0.5148016752169465,0.3696340287988621,0.01912343072684068,0.31723164288057626,0.2954963786715634,0.3619692188273999,0.17277847685441475,0.3514156159966305,0.024617162236177693,0.010989632455044387,0.00562135115335417,0.008135538549862464
49,SE20,0.5964612686458545,0.4175279574052581,0.6473335687134723,0.6654371840479312,0.4994134459995224,0.24823794137514146,0.008496706130203386,0.22113402222003065,0.20276721877939186,0.21938517829505835,0.08952710896457178,0.21320038985282333,0.005668885342840567,0.01108557267851577,0.004433747766943285,0.006301682111061741
50,SE23,0.9374817903412732,0.5059584839062106,0.8193243066781339,0.96100583090379,0.6798017789310489,0.6353600669240359,0.011505243232331491,0.1633967803305895,0.1459610281175536,0.14475254457468542,0.0726056561664192,0.1707129801789584,0.03517148086257659,0.026818043616462586,0.011016151043288083,0.017169274523830776
