,PostDist,studio_metric,oneBed_metric,twoBed_metric,threeBed_metric,fourBed_metric,fiveBed_metric,distance_Metic,entertainment_Metric,grocery_Metric,nightlife_Metric,outdoors_Metric,restaurants_Metric,subway_Metric,bus_Metric,bicycling_Metric,walking_Metric
51,SE24,0.7975262528098056,0.5791364741289502,0.6995567132257179,0.9050576752440106,0.6678740605902704,0.5719201602001055,0.01241840350020237,0.2038514937018571,0.18767450849891507,0.1909395197579766,0.0940693355723134,0.20762208150956996,0.05273714624771043,0.04349678252402524,0.019371673103016383,0.036276916350749026
52,SE26,0.7056048380360515,0.5421282605817188,0.7117549962870888,0.6399261832392531,0.5701315450780973,0.24823794137514146,0.012638063994566174,0.26418250751010985,0.2385697874239605,0.2635063619269492,0.11913664942717098,0.2499914427648697,0.025675120252972992,0.008048011104258613,0.004625382472986557,0.005520818369442475
53,SE3,0.7866725580624673,0.5912653080412759,0.8041623406011233,1.0,0.7048198451981691,0.5281773848966345,0.007421567549640042,0.1857613791906543,0.1556676843014759,0.17818058744415094,0.07108004119073008,0.16953712799442752,0.05001743159210805,0.025932731203989378,0.009506374206720493,0.011787504701869076
54,SE4,0.8397350657161212,0.5047307430129516,0.7358486855316357,0.7697797281751949,0.6607651088236531,0.24823794137514146,0.01474678021396544,0.2621597026132896,0.24610053342163776,0.2712899592950272,0.12892085724770566,0.26866308080213097,0.033624727642272,0.029419350664938105,0.011386892279394135,0.015496826742303219
55,SE8,0.7393465377227217,0.3545481677997017,0.5783630198305572,0.6558340727595386,0.5249413463949081,0.24823794137514146,0.03708964068936013,0.3975814707548617,0.3332921016773509,0.4230792493262112,0.2355245450145841,0.5134149975762278,0.03392935865098664,0.008837459510057297,0.0030066796626923315,0.007401506552504241
56,SE9,0.5964612686458545,0.4844832154576769,0.7217497185373736,0.811257982405216,0.4582947903833498,0.24823794137514146,0.0,0.09631539492425137,0.09223543020838962,0.11923835908980365,0.019419361653535226,0.0968416461214314,0.044680090022238945,0.043474028687843794,0.014691840855141993,0.025475818968533986
57,SM4,0.3953515366076419,0.12599247971502078,0.06592719685473862,0.0939032678778082,0.04705286141601496,0.03835649306712805,0.09098375265881598,0.4480428193543676,0.3636473561778111,0.5713299108586011,0.32414419662969085,0.9543991272880916,0.004229694245073412,0.0019532201756154582,0.0004701567182051787,0.0
58,SW1,0.5964612686458545,0.4514094897879941,0.7043974039181458,0.8504333240145373,0.4795817306984124,0.2200903011438019,0.02707260676623329,0.16420982280051158,0.14233336212871253,0.14864311102165215,0.09543060921898676,0.19728049170093834,0.018396754087268964,0.01251635036382007,0.004164188960546159,0.007274644168055641
59,SW11,0.5964612686458545,0.415642334961978,0.6538055468309499,0.4455516581632653,0.2678828208241895,0.2400651341758433,0.048478504890375064,0.21746519735986491,0.19034552668046864,0.2094717928984747,0.13976674148318166,0.2796869891502836,0.05333393170198573,0.04152654122544523,0.015557067865618567,0.027008240726099787
60,SW12,0.6508142410526807,0.3810050242535209,0.5157095156736893,0.6405754848523261,0.5070084499793766,0.2280850799077121,0.07278320121367879,0.2860738618023357,0.27152420005638755,0.3171655960011316,0.2186216552830392,0.4591687762998844,0.023610976774647886,0.02659069325735992,0.02071684227571458,0.03579278614620334
61,SW13,0.7657435211791535,0.3591815583156417,0.5950259378198117,0.6710362518389981,0.5661951501442899,0.30032419730015164,0.033901445892188985,0.23588632808348275,0.2070101392888575,0.2168037434866573,0.15127490822341602,0.2987089540375719,0.05450543659373957,0.08572690821069395,0.034964849577399607,0.054882967565585916
62,SW14,0.0,0.1332369796141135,0.1637910755345866,0.13783176041702155,0.046033981862776886,0.24823794137514146,0.10769697678184212,0.3844815336903111,0.3539167337525065,0.5303033224299306,0.31597306387759105,0.8716768556070876,0.2917968353260915,0.3038564219914334,0.040382823247489014,0.06413125325492867
63,SW15,0.5293117500477708,0.22740029067150264,0.21318965888232555,0.2730742164239701,0.10686629575853113,0.06756503512649906,0.2327381395647697,0.3546339618196147,0.3257992030498453,0.44502625750084296,0.28267406783685994,0.7276957831402736,0.07519504977132094,0.04407034612984269,0.016526361350627117,0.026690964245262135
64,SW16,0.4928501639870646,0.1883464880669866,0.1555386949924128,0.1834896733877006,0.10972879236608994,0.08740111754686794,1.0,0.35155028997279125,0.30157423276627937,0.4343416212047062,0.27328909380145583,0.7074197938588138,0.22738905789753247,0.20420507799796658,0.09020086319635086,0.1722397668879005
65,SW17,0.5878136965718017,0.3938650306748467,0.6670444286510058,0.6724489795918368,0.4528842503542356,0.3873645091156962,0.04005473063513265,0.3439918473067869,0.2843763168717923,0.3328686663862295,0.20708442667366064,0.4323632639488697,0.052525738451160243,0.025188940724803367,0.009403723720314536,0.015599562924949852
66,SW18,0.6237829996838085,0.4277789913186752,0.6264377295419059,0.6364825930372149,0.6141300958607594,0.29249677892167936,0.021260536979562573,0.1631356138568761,0.13682334192938114,0.1354031122324907,0.08897396559145783,0.1889154833493483,0.27444938689522086,0.22984759805411978,0.1147105382180009,0.19189295859205197
67,SW19,0.5964612686458545,0.4730983599983961,0.7268281179510316,0.7436172849706685,0.6201888382343409,0.4247380414546286,0.02192720654593204,0.1815572293376503,0.16059491044541938,0.1608979757438743,0.10392848361978343,0.21587379876283366,0.04832449053908736,0.03027092719533431,0.016270177181125896,0.027810916015784296
68,SW1E,0.5964612686458545,0.5235991820040901,0.6473335687134723,0.6724489795918368,0.3648015809313989,0.24823794137514146,0.010602687166544429,0.09486843923566048,0.07853646455186941,0.08280288478539341,0.036286001093366486,0.10819090510517708,0.0245304023386163,0.03027092719533431,0.012519105191415074,0.02020496694704213
69,SW1H,0.5711571423614725,0.2886600758079011,0.4203994137080381,0.4717239649614966,0.28400713762307744,0.2204199537367916,0.08894002623463698,0.26701826227718184,0.2385738093780357,0.2770778956460228,0.18991339787291556,0.39276888797801335,0.14173969109433718,0.10122541958649005,0.034109392799811664,0.06062627806087337
70,SW1V,0.13125938310082566,0.17936908914895205,0.13385090512727355,0.12543848810911573,0.0621500589746269,0.0656843633149123,0.14153683574658835,0.36781551265030976,0.3334991345243091,0.480996794675901,0.2991614982410065,0.7875548536370497,1.0,1.0,1.0,1.0
71,SW1W,0.5964612686458545,0.2611447326510545,0.3726097588483781,0.3708474421158598,0.22872980821757466,0.18191275579096045,0.24924903488526415,0.3137793155952872,0.2810409429261044,0.3567733400503259,0.23376195631059024,0.5342053791104747,0.12839341808225688,0.07975020654283117,0.0498465729686674,0.07790279329875141
72,SW3,0.9088397268464612,0.4986544660497037,0.7779593530731621,0.8335316189255971,0.7299880302159093,0.24823794137514146,0.017107354560377683,0.18151315082778727,0.1543774516048961,0.15496140842431852,0.09166290681118992,0.19820014436630204,0.04120681790194682,0.038755651165526636,0.017259637728720884,0.02862817440282081
73,SW5,0.5997613653723489,0.4128349775538753,0.5702851678177281,0.5847440615590499,0.5086323987354539,0.31394485846975434,0.038080052964390966,0.2034035247445692,0.18742300874357146,0.19179503166666864,0.13851617964964338,0.27389138357938725,0.17086392246202328,0.11915801589714632,0.05665607416281872,0.10681280184072142
74,SW6,0.3964470351479824,0.27432565157359823,0.2494857302832845,0.3803764068556485,0.4582947903833498,0.004893122542146345,0.08714693992469398,0.4423031188956439,0.3622055053480877,0.5399164136122628,0.3166321638397178,0.8597003832554356,0.2067318588848092,0.08647716858689734,0.039921841053706275,0.06761269097900285
75,SW7,0.6098551465651121,0.2930859634858453,0.4188495567883115,0.4504947839845531,0.2885117651361268,0.24823794137514146,0.10242486575982726,0.3652548211574903,0.33868078286477765,0.4724431706910744,0.294524711316403,0.7439954870537193,0.023759019380188963,0.021889065684967155,0.00804915728041065,0.014184234208359662
76,SW9,0.7556497927610198,0.3751886030485815,0.572959509472051,0.6412259397542321,0.5584614964746301,0.25433708165595553,0.03842924371437473,0.19603337298168647,0.1733017557746451,0.1859018440453488,0.12662746495422275,0.2521280447030154,0.03245578461817649,0.018765139057100633,0.01107546233479069,0.017128286686325718
77,TW1,0.3685083186426268,0.0575566285886808,0.10436144696265116,0.14389897041209745,0.25565153195389945,0.008703759243810765,0.13721738785837778,0.364609796890962,0.34125423370989283,0.5083108622541734,0.29213548046795695,0.843656166556246,0.17911656218503055,0.10906894730772267,0.039518868531699114,0.07852010925671865
78,TW11,0.5964612686458545,0.4000591106533519,0.5810925644916543,0.4610290197793786,0.3946007190898688,0.3015027834712599,0.017588590984332318,0.12863169692299667,0.11061194653632077,0.11292546892983192,0.06449620565302057,0.14905826625701382,0.039775331559700665,0.02850642757086078,0.009864736772736846,0.014625679468397766
79,TW7,0.5964612686458545,0.3869377738825592,0.5491036386353101,0.6284325248423978,0.6771188504153725,0.34234572805922475,0.017356990442696712,0.12856998398762345,0.1124301028208283,0.11526349815924837,0.06304703299197356,0.1489566468313737,0.04204159073508008,0.027608052482634423,0.010801287496712598,0.013920512036232615
80,TW8,0.3276561083594992,0.3545481677997017,0.7723179166648757,0.5392248642576297,0.6034080301248346,0.3619621863540779,0.005657636907974092,0.06708249493962265,0.05215126989199298,0.05336462941517886,0.013263037134342487,0.07615287242575536,0.022942108208551047,0.023868871079699625,0.0074138979103950155,0.010242499903280198
81,TW9,0.5964612686458545,0.3545481677997017,0.9957716868993424,0.929733279450394,0.4582947903833498,0.24823794137514146,0.010988655267601986,0.09740014288666446,0.08284711258244867,0.08408216409710745,0.03678134084338205,0.1105878183597824,0.02314974954200135,0.011905998403432917,0.0029653528657250603,0.003779928617315789
82,W1,0.3857101799849114,0.2174896912400684,0.20231247081825612,0.22321233837046275,0.12838207748650027,0.027193324876409054,0.303551652494557,0.3242054658599899,0.2928682614887165,0.38432723945405856,0.24454174763333025,0.5813059208963596,0.0247477016522046,0.018232265355880715,0.006026784144310102,0.008196740132535444
83,W10,0.5964612686458545,0.3004994975025125,0.41653883544610576,0.4441558441558442,0.2549739256901416,0.09656920029717236,0.08116492409837585,0.30640605009680644,0.2917341228636188,0.3974608383135364,0.23086196169406256,0.5519238536180412,0.05611100505096397,0.04524536136120942,0.021965927936077188,0.024954384549064117
84,W11,0.6482724092338645,0.35639247834129595,0.4133318646558939,0.392228812707349,0.31027435989599844,0.21832574319386944,0.0767026581337045,0.25409081954696144,0.22622271237696334,0.2645753467715143,0.17259147611011885,0.3564508791731489,0.10065558419100082,0.20138243081927962,0.06515799524440528,0.10267162599805701
85,W12,0.35070099159253754,0.2131310743040605,0.16588517678883452,0.4643819792067772,0.4052346772125688,0.24823794137514146,0.07788280894660167,0.4257853801771305,0.35002640586018385,0.5689059989224329,0.30554109793669904,0.905475569296525,0.1892141834033741,0.20302059138063738,0.10620359271721294,0.2133413178845357
86,W14,0.4940357121845032,0.2237439893881612,0.31746090763535645,0.2719484444284545,0.18953471941428654,0.24823794137514146,0.10594971212463092,0.2870067304987871,0.2644510201878749,0.33430911684625153,0.2070726114807636,0.4627483003312399,0.1118010743345266,0.129736560979186,0.07666328403817428,0.10205942186498504
87,W1B,0.5964612686458545,0.1918200408997955,0.27173524948674466,0.3208775510204082,0.4582947903833498,0.24823794137514146,0.07004990370969093,0.43097077452236543,0.3572789391826259,0.5813087418798879,0.3079346013831966,0.901944614130922,0.14920818875621134,0.10340636615477732,0.040747090170631134,0.059773319877708384
88,W1J,0.22705456497289986,0.4072949044412829,0.5667473929992899,0.6334959291273627,0.38263036293782027,0.269312220762948,0.03544893407807365,0.1930026647603609,0.16845875459024892,0.1804447138642006,0.11535888852377382,0.2346950752977121,0.05702529704871346,0.05666460897362856,0.023717006215169475,0.028427186448899355
89,W1K,0.6183011395460651,0.29924884034116417,0.44922187214030057,0.4560140870507494,0.3413234472971991,0.2268026576979212,0.1333511479600918,0.2882659101372512,0.2589726697173517,0.31903711264862056,0.20738137289072547,0.4507862935121512,0.04635510300160987,0.03771934776768507,0.013929818238353684,0.016755182308077064
90,W1T,0.5490748239776113,0.2458899726255055,0.3378824687402748,0.26704525288376224,0.14429631787747116,0.24823794137514146,0.23247146714186126,0.35806863503430675,0.3292160746895668,0.4754739722245643,0.2842984275590331,0.7816581267810315,0.10037613035151807,0.09686551644032111,0.03956889609601659,0.06404798152455592
91,W1W,0.8200614664801266,0.4556367472939706,0.6065275431614512,0.6682264065847334,0.6935028551587916,0.3574211427401376,0.032912258467995475,0.1867276828344134,0.17219930714570011,0.1864636560626929,0.1110054593328528,0.2365666869031451,0.07500400776733288,0.07544878418616595,0.035299191147854805,0.04736683243393323
92,W2,0.6202492386032796,0.3776673310726274,0.5597662889637955,0.7286688035054976,0.4770134995004951,0.24823794137514146,0.0685228247509137,0.25089214746156496,0.2303987392858268,0.2744377155591419,0.1701025514821591,0.3616540437820464,0.09146889290437205,0.06615476473805737,0.03125900268966621,0.05375372706441989
93,W3,0.5964612686458545,0.3938650306748467,0.5118814170898527,0.5663997656478861,0.4582947903833498,0.24823794137514146,0.07014674273814367,0.26498816469359376,0.2497522145834363,0.3107398570283263,0.18625699150671698,0.4121996949868109,0.08329098536254845,0.09882980596014336,0.0353835255135207,0.059723746154201465
94,W4,0.3418744893874097,0.07982295743117382,0.09583528205589036,0.20842829674612665,0.1557886039782661,0.24823794137514146,0.11779195476682082,0.3874606124220668,0.3516063141361291,0.5664494798268014,0.3186250961961974,1.0,0.1651087768585367,0.15011284012957565,0.07549018063609285,0.09097884470947037
95,W5,0.5964612686458545,0.0,0.0,0.0795562411010916,0.0,0.0,0.12912351604813854,0.381177595444221,0.3428297937200763,0.5514146058572335,0.3111032703768041,0.9760734633730892,0.2435052896942083,0.6752332335856364,0.2220694507261671,0.26588187653814016
96,W6,0.508648666985801,0.24916614360822584,0.0985312999951936,0.5392248642576297,0.4582947903833498,0.24823794137514146,0.0828164111426432,0.4271074520966577,0.3493049143078765,0.5677381545685392,0.3068052754091454,0.9210431708603136,0.08873553749395188,0.1424610858249302,0.04605543710021322,0.07922449005970107
97,W8,0.5892397714185765,0.3273253427900955,0.5820065767771014,0.5880879534680429,0.7423916103336259,0.2590045191460792,0.019962151941549804,0.1415245507592561,0.12920884652037798,0.1341869112076848,0.07322295291576031,0.16883645520876606,0.11421397598997113,0.09805082048676446,0.05240096634344904,0.0753678139864354
98,W9,0.5964612686458545,0.22104142371850125,0.31746090763535645,0.4292671614100185,0.4008160963226632,0.2589303652329549,0.05808781222255281,0.4291586804744347,0.3625116092446462,0.5835497772733798,0.3032101393766453,0.8393495026297371,0.05127601610765641,0.09665864751888058,0.0353835255135207,0.05616214865825499
99,WC1B,,,,,,,,,,,,,0.08380096555727146,0.05151654536107579,0.03367367902206661,0.060297853369784535
100,WC1N,0.5136838424229524,0.23018301364189375,0.2765816794122508,0.3280150310378475,0.4582947903833498,0.24823794137514146,0.04900347591384052,0.4094296751499261,0.35668486088720275,0.5721268246376703,0.2900651832763895,0.7560440702326966,0.07806780111014361,0.04838252098636775,0.021246567436570992,0.03737045479677197
101,WC2A,0.5964612686458545,0.03949800779207388,0.04209374347750056,0.1977873254564984,0.4582947903833498,0.24823794137514146,0.05015840040075383,0.42948004925012,0.3681709886351357,0.5792467503541684,0.2979285618906632,0.7761822333823328,0.08779654951766636,0.07335543017701938,0.021184565021423307,0.03967776916805744
102,WC2B,0.5964612686458545,0.23585548738922976,0.2439306984081802,0.2843841273975406,0.4582947903833498,0.24823794137514146,0.062065928733824084,0.44740612626024456,0.3711402321430943,0.5817067173179578,0.31298589629145235,0.8705475308808229,0.11647235684974683,0.10107766629505759,0.03019554972707868,0.051268935925070036
103,WC2E,0.5964612686458545,0.22283939617646312,0.2513672332494832,0.3027275919928201,0.4582947903833498,0.24823794137514146,0.05661254489568598,0.4404792727613295,0.3699098163741004,0.5829514002675088,0.3066920053411878,0.8329308143206965,0.1046828569508571,0.0742752993484835,0.022672217209999502,0.04555925897664716
104,WC2H,0.4099904543118188,0.16939102474642312,0.2973459709280157,0.2773173670183637,0.4582947903833498,0.24823794137514146,0.06539308976182208,0.4435749294534884,0.3679149971454686,0.5873669548568622,0.3135287915160475,0.8971847203667825,0.1316174931994141,0.08105293173777717,0.027356963072437738,0.05415431667384628
