,Place,Studio,One Bed,Two Beds,Three Beds,Four Beds,Five Beds,PostDist
0,Bromley,,263,287,381,498,,BR1
1,Croyon,197,280,355,,,,CR0
2,Bethnal Green,292,370,461,583,622,,E2
3,Bow,,313,371,481,612,637,E3
4,Canary Wharf,405,507,585,719,,,E14
5,Canning Town,,343,422,494,833,,E16
6,Hackney,222,338,423,585,738,1200,E8
7,Isle of Dogs,311,322,432,531,647,1300,E14
8,Mudchute,311,322,432,531,703,1300,E14
9,Spitalfield,294,408,524,808,608,,E1
10,Stratford,285,347,378,422,541,341,E15
11,Tower Hill,342,422,515,819,466,,E1
12,Walthamstow,274,191,341,469,557,,E17
13,Wanstead,,173,,595,,,E11
14,Wapping,337,454,597,815,,,E1W
15,Whitechapel,345,396,502,765,428,,E1
16,Angel,378,457,611,719,797,,EC1V
17,Bank,639,613,1357,1814,15600,,EC3
18,Barbican,459,591,774,1550,1200,,EC2Y
19,Blackfriars,310,368,565,2708,,,EC4V
20,Clerkenwell,378,455,612,720,797,,EC1V
21,Farringdon,326,437,565,905,,,EC1M
22,London Bridge,,,,,,,EC4R
23,Mansion House,,,,,,,EC4N
24,Moorgate,459,591,774,1550,1200,,EC2Y
25,The City,,,,,,,EC3
26,Wembley,,302,438,485,623,554,HA9
27,Kingston upon Thames,,328,381,609,615,635,KT1
28,Crouch End,246,313,388,489,,735,N8
29,Dalston,216,375,497,654,1066,,N1
30,East Finchley,,302,329,4494,404,,N2
31,Finchley,232,314,346,467,787,850,N3
32,Highbury & Islington,,377,507,743,1092,1863,N5
33,Highgate,,321,431,764,2663,1535,N6
34,Holloway,243,335,404,557,709,,N7
35,Islington,280,433,554,769,1018,,N1
36,Muswell Hill,200,283,443,472,604,,N10
37,Seven Sisters,,312,366,457,,754,N15
38,Shoreditch,374,405,516,645,852,,N1
39,Tufnell Park,239,340,398,550,741,,N7
40,Whetstone,,323,413,446,,,N20
41,Baker street,347,567,660,1284,1555,,NW1
42,Belsize Park,284,413,592,1023,1549,2511,NW3
43,Camden,334,389,575,870,951,,NW1
44,Chalk Farm,332,425,615,1026,1314,3475,NW1
45,Cricklewood,258,314,376,515,650,703,NW2
46,Dollis Hill,,336,396,485,702,,NW2
47,Edgware Road,,,,,,600,NW9
48,Euston,355,426,620,732,887,8800,NW1
49,Golders Green,274,326,420,509,860,924,NW11
50,Hampstead,1007,476,789,1160,2896,2846,NW3
51,Kensal Rise,,352,399,561,853,1007,NW10
52,Kentish Town,351,360,420,666,922,949,NW5
53,Kilburn,242,350,461,533,844,1305,NW6
54,King's Cross Saint Pancras,359,467,556,685,771,,NW1
55,Marylebone,347,567,660,1284,1555,,NW1
56,Mill Hill,,,438,412,,1200,NW7
57,Primrose Hill,336,450,648,1120,1759,3475,NW1
58,Queens Park,262,373,463,588,1154,,NW6
59,St John's Wood,262,362,494,605,803,1305,NW6
60,Swiss Cottage,1007,462,787,1160,2844,2846,NW3
61,Warren Street,349,412,634,666,971,10792,NW1
62,West Hampstead,285,361,454,635,885,1450,NW6
63,Willesden,,273,438,456,714,,NW10
64,Anerley,208,296,309,435,,,SE20
65,Bermondsey,,358,508,503,661,,SE1
66,Blackheath,258,335,383,519,651,,SE3
67,Brockley,,279,338,465,,,SE4
68,Canada Water,,345,413,550,749,691,SE16
69,Charlton,,321,347,434,543,860,SE3
70,Crystal Palace,209,292,337,392,572,531,SE19
71,Deptford,227,270,386,623,531,,SE8
72,Elephant and Castle,340,399,484,581,757,,SE1
73,Eltham,,335,,433,,958,SE9
74,Forest Hill,242,265,381,414,581,588,SE23
75,Greenwich,,333,404,545,747,,SE10
76,Herne Hill,231,319,392,523,662,882,SE24
77,Honor Oak Park,,286,366,505,,,SE8
78,Kennington,277,350,423,534,666,,SE11
79,Lambeth,277,350,428,535,726,,SE11
80,Lewisham,245,261,342,378,554,635,SE13
81,New Cross Gate,230,304,367,473,572,,SE14
82,Oval,323,335,400,438,703,,SE11
83,Peckham,248,280,382,502,534,808,SE15
84,Rotherhithe,288,325,401,544,645,,SE16
85,Shad Thames,,453,602,944,2102,,SE1
86,Southfields,232,281,366,485,601,,SE14
87,Southwark,331,453,550,1181,770,,SE1
88,Surrey Quays,243,346,417,547,790,691,SE16
89,Sydenham,218,,294,440,554,646,SE26
90,Vauxhall,269,369,461,553,686,,SE1
91,Walworth,259,370,439,552,716,,SE17
92,Waterloo,330,477,555,815,894,,SE1
93,Woolwich,,301,372,457,,,SE18
94,Morden,,,,389,,,SM4
95,Balham,251,367,430,541,671,1088,SW12
96,Barnes,,334,401,768,1230,1341,SW13
97,Battersea,,352,491,561,692,1512,SW11
98,Belgravia,443,620,1232,2222,3209,6051,SW1
99,Brixton,317,346,395,540,811,855,SW9
100,Chelsea,347,477,811,1131,2235,4011,SW3
101,Clapham,267,355,462,566,783,,SW11
102,Colliers Wood,,319,371,483,530,,SW19
103,Earl's Court,313,443,592,892,1381,1729,SW5
104,Earlsfield,,323,411,518,710,,SW18
105,East Sheen,,316,379,438,773,1453,SW14
106,Fulham Broadway,299,418,516,713,1081,1437,SW6
107,Gloucester Road,379,517,898,1480,2216,4137,SW7
108,Kensington,353,514,917,1445,2132,,SW7
109,Knightsbridge,363,526,1005,1543,2237,3807,SW7
110,Parsons Green,375,399,602,695,1377,1596,SW6
111,Pimlico,307,415,549,761,1163,,SW1V
112,Putney,254,357,442,563,679,1271,SW15
113,Sloane Square,692,534,956,1792,2891,4100,SW1W
114,South Kensington,380,537,925,1528,2227,3811,SW7
115,South Wimbledon,277,336,413,594,609,583,SW19
116,St James's Park,442,431,748,874,,14500,SW1H
117,Streatham,215,295,351,446,537,,SW16
118,Tooting,,306,370,494,620,783,SW17
119,Victoria,1257,537,1032,2007,2891,4100,SW1W
120,Wandsworth,310,348,476,702,761,787,SW18
121,West Brompton,301,439,525,789,1073,1320,SW6
122,Westminster,2414,607,916,1797,3233,,SW1E
123,Wimbledon,,328,458,623,737,1463,SW19
124,Boston Manor,,,,,462,,TW8
125,Brentford,,330,434,492,686,623,TW8
126,Kew Gardens,,354,427,738,935,1207,TW9
127,Osterley,,,288,404,,,TW7
128,Richmond Upon Thames,,331,448,755,882,961,TW9
129,Teddington,515,,353,,635,912,TW11
130,Twickenham,,285,404,540,968,,TW1
131,Acton,236,314,424,543,562,923,W3
132,Barons Court,306,397,513,639,738,,W14
133,Bayswater,348,454,625,1108,1901,,W2
134,Bond Street,,988,1605,2408,4883,18220,W1K
135,BrackenburyVillage,280,367,591,959,879,1563,W6
136,Brook Green,284,353,442,697,833,1414,W6
137,Chiswick,278,340,449,606,1021,1285,W4
138,Ealing Broadway,323,380,466,682,618,,W5
139,Fitzrovia,361,456,1225,,,,W1B
140,Goldhawk road,340,373,487,507,772,,W12
141,Goodge Street,,519,714,1000,,,W1T
142,Great Portland Street,488,493,911,742,889,,W1W
143,Green Park,498,717,1080,1379,,,W1J
144,Gunnersbury,1080,337,442,532,842,1125,W4
145,Hammersmith,306,371,466,655,855,1281,W6
146,High Street Kensington,452,488,832,1310,2015,7511,W8
147,Holland Park,364,493,656,1213,1993,,W11
148,Hyde Park,497,631,1019,1702,1714,15923,W1
149,Kensington Olympia,300,425,546,852,1315,1413,W14
150,Ladbroke Grove,,346,479,627,,,W10
151,Maida Vale,,409,551,770,1276,3005,W9
152,Marble Arch,463,646,1040,1716,1774,15923,W1
153,Mayfair,521,831,1340,2196,,16897,W1
154,Northfields,,,369,485,438,1321,W5
155,Notting Hill,372,469,650,1056,1156,,W11
156,Oxford Circus,357,453,985,,,,W1B
157,Paddington,330,464,645,1295,1803,,W2
158,Piccadilly Circus,498,719,1149,1370,2778,,W1J
159,Queensway,335,452,618,1085,1898,,W2
160,Ravenscourt Park,295,376,628,968,1322,1417,W6
161,Shepherds Bush,265,338,412,499,781,,W12
162,Soho,395,1001,941,1389,,,W1
163,South Ealing,,416,476,654,531,1128,W5
164,Stamford Brook,290,377,642,984,1610,1644,W6
165,West Kensington,304,408,513,769,1009,1527,W14
166,Westbourne Grove,332,461,628,1112,1911,,W2
167,Bloomsbury,356,474,707,983,,,WC1N
168,Chancery Lane,,833,1345,1425,,,WC2A
169,Covent Garden,,468,757,1097,,,WC2E
170,Holborn,,482,745,1046,,,WC2B
171,Leicester Square,430,548,679,1118,,,WC2H
172,Russell Square,313,484,653,792,897,1250,WC1B
173,Tottenham Court Road,430,551,678,1118,,,WC2H
